id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20601971,"‘দেশের মানুষ খেতে পায় না, আওয়ামী লীগ নেতারা লুট করে বিদেশে সম্পদের পাহাড় গড়ছে’",0.0044940893200957,11.0,0.837451250127389,83.7451250127389
20573786,"
	সংবাদ সম্মেলনে মেজর হাফিজ  
জনগণের দৃষ্টি ঘুরাতেই  বিএনএম সৃষ্টির কাল্পনিক কাহিনী
",0.0044719034118433,12.0,0.8329372711021881,83.29372711021881
20587814,"
ভারতের লোকসভা নির্বাচন 
ওআইসির আসনে সুপ্রিম কোর্টের আইনজীবী শাহনাজ তাবাসসুমকে প্রার্থী করবে কংগ্রেস
",0.0044496085691313,13.0,0.8284011281042455,82.84011281042454
20573870,"
	স্টিল শিল্প রক্ষায় ৬ দফা দাবি 
ডলার, বিদ্যুৎ ও গ্যাসের মূল্যবৃদ্ধিতে চরম সঙ্কট
",0.0043221367870187,14.0,0.8024655232051754,80.24655232051754
20603721,"

সাভারে গরুর গোস্তের মূল ৬৫০ টাকা নির্ধারণে ব্যবসায়ীরা দোকান বন্ধ রেখেছে
",0.004267891698676699,15.0,0.7914287340771271,79.14287340771271
20573803,"
উ জ বে কি স্তা নে র   রূ প ক থা 
মৎস্য কুমার
",0.004238159149152499,16.0,0.785379303808548,78.5379303808548
20587982,যুক্তরাষ্ট্রে বিবাহবিচ্ছেদ আইনের প্রতিবাদে যৌন ধর্মঘটে সামিল শত শত ইহুদি নারী,0.0041587901701312996,17.0,0.7692307692307692,76.92307692307692
20573847,"
চট্টগ্রামে ডা: শাহাদাত হোসেন  
নিরাপদ পানি সরবরাহে চট্টগ্রাম ওয়াসা ব্যর্থ হয়েছে
",0.0041587901701312996,17.0,0.7692307692307692,76.92307692307692
20600823,"

জাতির ক্রান্তিকালে আলেম সমাজকেই কান্ডারির ভূমিকা পালন করতে হবে-ড. মুহাম্মদ রেজাউল করিম
",0.0041587901701312996,17.0,0.7692307692307692,76.92307692307692
20573867,"

 গাজীপুরে ঝুটব্যবসা নিয়ন্ত্রণে নিতে কাউন্সিলরের নেতৃত্বে কিশোর গ্যাংয়ের মহড়া : আতঙ্ক কাটছে না এলাকাবাসীর
",0.0041587901701312996,17.0,0.7692307692307692,76.92307692307692
20576271,"বিশ্বের সবচেয়ে সুখি দেশ ফিনল্যান্ড, বাংলাদেশ ১২৯, যুক্তরাষ্ট্র ও জার্মানি নেই শীর্ষ কুড়িতে",0.0041587901701312996,17.0,0.7692307692307692,76.92307692307692
20575247,"

বিশ্বের সবচেয়ে ধনী ভিক্ষুক, বছরে আয় ১০ লাখ, আছে কোটি টাকার ফ্ল্যাট
",0.0041283936289378,22.0,0.7630462421956287,76.30462421956287
20573885,"
	সংশোধিত নাগরিকত্ব আইন নিয়ে শুনানি শুরু 
মোদি সরকারকে তিন সপ্তাহের মধ্যে জবাব দেয়ার নির্দেশ
",0.0040980684887799,23.0,0.7568762425250392,75.68762425250391
20573881,"

বিএনপি নির্বাচন বানচালে সফল হলে অগণতান্ত্রিক শক্তির উত্থান হতো : তথ্য ও সম্প্রচার প্রতিমন্ত্রী  
",0.0040603131828834,24.0,0.7491944899022492,74.91944899022492
20573783,"

আর্থিক প্রতিষ্ঠানে জালজালিয়াতির প্রভাবে কমছে আমানত-ঋণগ্রহীতা
বাংলাদেশ ব্যাংকের প্রতিবেদন
",0.0039558184811254995,25.0,0.7279338371215021,72.7933837121502
20573777,"

 সর্বজনীন পেনশন ঘোষণার প্রজ্ঞাপনে বিশ্ববিদ্যালয় শিক্ষকদের অসন্তোষ
বাতিলের দাবি জানিয়েছে বিভিন্ন শিক্ষক সংগঠন
",0.0039023468894763,26.0,0.717054424820566,71.7054424820566
20573879,"

সড়ক দুর্ঘটনায় নিহতদের দেখতে সিলেটের হাসপাতালে  জামায়াত আমির ডা: শফিকুর রহমান
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20600851,লন্ডনে টাওয়ার হ্যামলেটসে সেরা নারী স্বেচ্ছাসেবক স্বীকৃতি পেলেন রুমানা রাখি,0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20597788,প্রয়াত বীর মুক্তিযোদ্ধা আইয়ুব আলী মোল্লাকে গার্ড অব অনার প্রদান,0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20576760,"

এক মাসে ১৪৪টি স্বাভাবিক প্রসবে রেকর্ড ইসলামপুর উপজেলা স্বাস্থ্য কমপ্লেক্সে
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20573845,"
  	ইফতার কর্মসূচিতে হামলা প্রশ্নে ছাত্রশিবির 
ছাত্রলীগ ইসলামের বিরুদ্ধে অবস্থান নিয়েছে 
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20579034,"

ভারতীয় পণ্য বর্জনে সংহতি প্রকাশ করে গায়ের চাদর ছুড়ে ফেললেন রিজভী
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20573848,"
	মিনায় তাঁবু পাহাড়ের ওপর হতে পারে 
এ বছর হজ ব্যবস্থাপনা অনেক চ্যালেঞ্জিং হবে : হাব সভাপতি
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20587800,"

মানব পাচার ও রোহিঙ্গা সঙ্কটের স্থায়ী সমাধানে সহযোগিতার আহ্বান পররাষ্ট্র সচিবের
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20573860,"
	পুঁজিবাজার নিয়ে ডিবিএর সিদ্ধান্ত 
মার্জিন বিধিমালা সংস্কার ও ভালো কোম্পানির আইপিও দরকার
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20573871,"

সম্পদবিবরণী জমার বাধ্যবাধকতা বাতিল দুর্নীতিকে উৎসাহিত করবে
বিধিমালা সংশোধন নিয়ে টিআইবির উদ্বেগ
",0.0037807183364829996,27.0,0.6923076923076923,69.23076923076923
20573976,"বোয়ালমারীতে প্রতিপক্ষের হামলায় বসতঘর ও দোকানপাট ভাঙচুর, আহত ৪, আটক ৭",0.0037631380197697,37.0,0.6887307740225623,68.87307740225623
20573897,"
	অফশোর ব্যাংকিং আইন প্রণয়ন 
মিথ্যা তথ্য দিলেই ৫ হাজার ডলার জরিমানা  
",0.0037610089105763996,38.0,0.6882975821905407,68.82975821905407
20600825,"

মানব পাচারের হটস্পট দেশের ১০ জেলা
অবহিতকরণ সভায় তথ্য প্রকাশ
",0.0036979252458151997,39.0,0.6754624827064319,67.54624827064319
20573793,"
ডাকাত সন্দেহে পিটিয়ে মানুষ হত্যা 
দুর্বিষহ মানুষ আইন হাতে তুলে নিচ্ছে
",0.0036871238317701,40.0,0.6732648103872553,67.32648103872553
20573877,"
 	মতবিনিময় সভায় রাঙ্গা 
ঈদযাত্রায় বাড়তি ভাড়া নিলে পরিবহন বন্ধ করে দেয়া হবে
",0.0036754549091699996,41.0,0.6708906334428497,67.08906334428497
20601954,"

দ. কোরিয়ার সাথে দ্বিপক্ষীয় বাণিজ্য চুক্তির কথা ভাবছে বাংলাদেশ : পররাষ্ট্রমন্ত্রী
",0.0035833977458747997,42.0,0.6521605413723986,65.21605413723987
20603727,"

মাটি উত্তোলনে বাধা দেয়ায় ড্রেজার ব্যবসায়ীর হামলা, আহত ২
",0.0035225696577863,43.0,0.6397843649882354,63.97843649882354
20601965,"

স্বনির্ভর জাতি গঠনের মাধ্যমে সমাজে ইনসাফ প্রতিষ্ঠা করতে হবে : ডা. শফিকুর রহমান
",0.0034505761836778996,44.0,0.6251364619869457,62.51364619869457
20573784,"

ভোলায় অজানা রোগে ২৯ শিক্ষার্থী হাসপাতালে 
আতঙ্কে অভিভাবক ও শিক্ষকরা
",0.0034055622128332996,45.0,0.6159778502266383,61.59778502266383
20601951,"

কিশোরগঞ্জে বেগুনের কেজি ১ টাকা ২৫ পয়সা, কেনার লোক নেই
",0.0034033433530517004,46.0,0.6155263976018436,61.552639760184356
20573856,"

ধানক্ষেতে ইঁদুর মারার বিদ্যুতের তারে জড়িয়ে বউ-শাশুড়ির মৃত্যু
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20600836,"

মদ আসে বিনা শুল্কে, খেজুর আমদানিতে লাগে শুল্ক : মির্জা আব্বাস 
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20573857,"

 হাইকোর্টে ব্যারিস্টার কাজলের জামিন আবেদন 
মুক্তি দাবিতে আইনজীবী সমাবেশ
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20573832,"

৯ পয়েন্ট নিয়েই বিশ্বকাপের প্রস্তুতি চায় অসি নারী দল
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20576769,"বিদেশ যেতে পারবেন না খালেদা জিয়া, মুক্তির মেয়াদ বাড়ছে ৬ মাস",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20573858,"
	সুপ্রিম কোর্ট বারে মারামারি  
যুথীর জামিন শুনানি হবে হাইকোর্টের নতুন বেঞ্চে 
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20573851,"
 	নেজামে ইসলামের ইফতারে বক্তরা  
ভারতীয় আধিপত্যবাদের জাঁতাকলে পিষ্ট দেশ 
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20576770,"বিশ্বের সবচেয়ে দূষিত শহরের ১০০টি রয়েছে এশিয়ায়, শুধু ভারতেই ৮৩টি",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20573863,"

আদালতে মামুনুল হকের মামলার তদন্ত কর্মকর্তাকে তৃতীয় দফায় জেরা 
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20600850,বিজিএমইএ নির্বাচনে ফোরাম প্যানেল থেকে সর্বোচ্চ ভোট পেলেন রাঈদ চৌধুরী,0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20576263,"

অস্ট্রিয়ায় ইসলামিক রিলিজিয়াস অথরিটি ইন অস্ট্রিয়ার উদ্যোগে ইফতার অনুষ্ঠিত
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20579055,"

ইসলামিক রিলিজিয়াস অথরিটি ইন অস্ট্রিয়ার যৌথ উদ্যোগে ইফতার মাহফিল
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20576758,"

অস্ট্রিয়ার পররাষ্ট্র মন্ত্রণালয় ও  ইসলামিক রিলিজিয়াস অথরিটির উদ্যোগে ইফতার অনুষ্ঠিত
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20579044,"

জনসেবা নয়, ক্ষমতায় টিকে থাকাই আ’লীগের একমাত্র লক্ষ্য : মঈন খান
",0.0034026465028346997,47.0,0.6153846153846154,61.53846153846154
20573993,গাজায় মনুষ্যসৃষ্ট দুর্ভিক্ষ: গুতেরাঁ সেহরির সময়ে গাজায় নিহত ২০,0.0033738307310205995,61.0,0.6095217141193605,60.95217141193605
20573909,"
নয়া দিগন্তে সংবাদ প্রকাশ  
অপকর্ম ঢাকতে প্রধান শিক্ষক মরিয়া
",0.0033658031720416996,62.0,0.6078884146194223,60.78884146194223
20573943,সালাম মুর্শেদীর দখলে থাকা গুলশানের বাড়ি তিন মাসের মধ্যে সরকারের কাছে হস্তান্তরের নির্দেশ,0.0033095366746470002,63.0,0.5964403464956518,59.64403464956518
20579045,"

খুলে দেয়া হয়েছে ঢাকা এলিভেটেড এক্সপ্রেসওয়ের এফডিসি অংশের র‍্যাম্প
",0.0032973830755216997,64.0,0.5939675565197727,59.39675565197727
20573938,২৯ পণ্যের মূল্য বেঁধে দেয়া অযৌক্তিক- দোকান মালিক সমিতি,0.0032973830755216997,64.0,0.5939675565197727,59.39675565197727
20573884,"

 ৮ টাকার ঘুমের ইনজেকশন দিয়ে তৈরি হচ্ছে ৬০০ টাকার পেথিড্রিন
",0.0032942046824100996,66.0,0.593320875767451,59.332087576745096
20576479,"

শিরোপা জিতে দলের নাম পরিবর্তন করল রয়্যাল চ্যালেঞ্জার্স ব্যাঙ্গালোর
",0.0032882697476205995,67.0,0.5921133448045101,59.21133448045101
20573785,"
	অবন্তিকার স্ট্যাটাস  
 ‘সাধারণ শিক্ষার্থীদের এমনিতেও কখনো মূল্য ছিল না প্রক্টর অফিসে’
",0.0031869980130280998,68.0,0.5715084418816464,57.15084418816464
20601956,"

পার্বত্য চট্টগ্রামে শান্তি ফিরিয়ে আনতে কাজ করবে বিএনপি : আমীর খসরু
",0.0030319471497435,69.0,0.5399615546979643,53.99615546979643
20601955,"

মাদরাসার এতিম ছাত্রদের নিয়ে জয়া আহসানের পোস্ট, ফেসবুকে হইচই
",0.0030310949458537996,70.0,0.5397881639834828,53.978816398348286
20604075,"

সকল উন্নয়ন কার্যক্রমে বাংলাদেশে পরিবেশ সংরক্ষণকে অগ্রাধিকার দেয়া হয় : বিদ্যুৎ প্রতিমন্ত্রী
",0.0030274475920865998,71.0,0.5390460677746947,53.90460677746947
20601950,"

সোমালিয়ার জলদস্যুর হাতে জিম্মি স্বামীর জন্য কাঁদছেন পিরোজপুরের নববধূ
",0.0030249009047399003,72.0,0.5385279148491545,53.85279148491545
20573821,"

পোর্ট সিটি ইন্টারন্যাশনাল ইউনিভার্সিটিতে ওবিই কারিকুলাম বিষয়ক প্রশিক্ষণ
",0.0030248894470545,73.0,0.5385255836508558,53.85255836508558
20573826,"
নয়া দিগন্তে সংবাদ প্রকাশ 
ফরিদপুরে নষ্ট করা হলো সেই গাঁজার বাগান
",0.0030245746892782997,74.0,0.5384615425494673,53.84615425494673
20573937,পিএসসি’র সদস্য হলেন রাবি অধ্যাপক প্রদীপ কুমার পাণ্ডে,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573890,"

দালাই লামার সাথে বৈঠক করলেন তৃতীয় মার্টিন লুথার কিং
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573869,"

লামায় সড়কের স্থানে পাকা দালান নির্মাণ করছেন আ’লীগ নেতা 
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573991,কুবি ভিসি’র বিরুদ্ধে তথ্য গোপন করে ইনক্রিমেন্ট নেয়ার অভিযোগ,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20579049,"

ইউরোর বিপরীতে জাপানি ইয়েনের মান ১৬ বছরের মধ্যে সর্বনিম্ন
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20587787,"

জাপান উপকূলে দক্ষিণ কোরিয়ার ট্যাঙ্কার ডুবি, নিখোঁজ ৭
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573970,ইন্দুরকানীতে বিএনপি নেতার বিরুদ্ধে ইউপি সদস্যের পাল্টা মামলা,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20587796,"

গাজা যুদ্ধের প্রভাবে ইন্দোনেশিয়া-মালয়েশিয়ায় ম্যাকডোনাল্ডস-স্টারবাকসের ধস
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20587789,"

উত্তর কোরিয়ার নেতা কিম হাইপারসনিক ক্ষেপণাস্ত্র ইঞ্জিন পরীক্ষা তত্ত্বাবধান করেছেন
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573934,সম্পদ বিবরণী জমা দেয়ার বাধ্যবাধকতা বাতিল হলে দুর্নীতি উৎসাহিত হবে,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20600839,"

আটকে পড়া রুশ খনি শ্রমিকদের ‘অবস্থা কঠিন’ : গভর্নর
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20587798,"

প্রথমবারের মতো ইংল্যান্ড দলে ডাক পেলেন ইউনাইটেডের টিনএজার মেইনু
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20597789,ডিএনসিসির খাল না হওয়া সত্ত্বেও আমরা পরিষ্কার করছি: আতিকুল ইসলাম,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20587810,"

এমভি আব্দুল্লাহর মালিকপক্ষের সাথে যোগাযোগ করলো সোমালি জলদস্যুরা
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20597767,"

গাজায় ইসরাইলি হামলার পর মার্কিন মুসলিমদের নজরদারিতে রেখেছে এফবিআই
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20574002,‘ছাত্র রাজনীতির নামে দুর্বিষহ যন্ত্রণা চাপিয়ে দেয়ার অধিকার কারও নেই’,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573878,"
	পিরোজপুর-১  
নির্বাচন-পরবর্তী সহিংসতায় আতঙ্কিত নৌকার কর্মীরা  
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573987,শ্রীলঙ্কাকে হারিয়ে ৩ লাখ টাকা করে বোনাস পাচ্ছেন শান্তরা,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573841,"
কম খরচে বেশি লাভ  
ভুট্টা চাষে ঝুঁকছে শৈলকুপার চাষিরা
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20576489,পার্কিং লটে উদ্ধার ১৮০০ বছরের পুরনো রোমান মূর্তি,0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573827,"

লালমোহনে কাঁচামরিচের বাম্পার ফলন
বেশি দাম পেয়ে খুশি কৃষকরা
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20576476,"
কম খরচে বেশি লাভ 
ভুট্টা চাষে ঝুঁকছে শৈলকুপার চাষিরা
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20600843,"

২০ বছরের জয় খরা কাটাতে মরিয়া সান মারিনো
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573836,"

 পুলিশ সেজে গাড়িতে ছিনতাইকালে চক্রের এক সদস্য আটক
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573838,"
সেচ পাম্পে অগ্নিসংযোগ 
উজিরপুরে ইউপি চেয়ারম্যানের বিরুদ্ধে মামলা
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20573839,"

 চকরিয়ায় ঈদবাজারে কিশোর গ্যাংয়ের দৌরাত্ম্য, ক্রেতা-বিক্রেতারা আতঙ্কে
",0.0030245746691864,75.0,0.5384615384615384,53.84615384615385
20587807,"

কুবিতে প্রশাসনের অনিয়মের প্রতিবাদে ৪ আবাসিক শিক্ষকের পদত্যাগ
",0.0030069943524730996,101.0,0.5348846201764085,53.48846201764085
20573819,"

 বেপজা অর্থনৈতিক অঞ্চলে আড়াই কোটি ডলার বিনিয়োগ করবে চীনা প্রতিষ্ঠান
",0.0030057390364615997,102.0,0.5346292116494532,53.46292116494532
20573956,ঘুমের ইনজেকশন দিয়ে ৬০০ টাকার জি-পেথিডিন বানাতো তাঁরা,0.0029941781279929,103.0,0.5322770114263979,53.227701142639795
20573779,"

ভাণ্ডারিয়ায় মুসলিম ঐতিহ্যের আরবি ক্যালিগ্রাফিতে দৃষ্টিনন্দন তিনটি স্তম্ভ
",0.0029433250853994003,104.0,0.5219303731448718,52.19303731448718
20600842,"

প্রথমবারের মতো উদার গণতন্ত্রী দেশের তালিকা থেকে বাদ পড়ল ইসরাইল
",0.0029417815785186,105.0,0.5216163288602781,52.16163288602781
20601961,"

‘এরশাদের পরিকল্পিত প্রাদেশিক সরকার বাস্তবায়নের দাবিতে আন্দোলনে যাবে জাপা’
",0.0029371190913329995,106.0,0.5206676920444384,52.066769204443844
20574003,উপকূলের মানুষের দুঃখ-কষ্টের কথা শুনলেন সুইডেনের রাজকন্যা,0.0029260976819385,107.0,0.5184252591330185,51.84252591330185
20576475,"

জাতিসঙ্ঘ সংস্থার প্রধানকে গাজায় প্রবেশের অনুমতি দেয়া উচিত : যুক্তরাষ্ট্র
",0.0029193112418733997,108.0,0.5170444795966959,51.70444795966959
20573775,"
	বিএফইউজে নেতাদের সংবর্ধনায় গয়েশ্বর  
ভারতের কারণে দেশের মানুষ গণতন্ত্র বঞ্চিত
",0.0029191822848747,109.0,0.517018241807345,51.701824180734505
20603722,"

সমাজ ও রাষ্ট্রে কুরআনের বিধান প্রতিষ্ঠার করতে হবে : হেলাল উদ্দিন
",0.0028213874275116,110.0,0.4971207496746171,49.71207496746171
20603723,"

ব্যাট হাতে তামিম ও বল হাতে উজ্জল সাকিব
",0.0027546971010509,111.0,0.4835518332524174,48.35518332524174
20573788,"

নির্বাচন ছাড়া বিএনপিকে কেউ ক্ষমতায় বসাবে না : ওবায়দুল কাদের
",0.0027464974281096997,112.0,0.48188351518091893,48.18835151809189
20603725,"

চীনে এক্সপ্রেসওয়ের টানেলে বাস দুর্ঘটনায় নিহত ১৪
",0.0026682985569439995,113.0,0.4659730525475861,46.59730525475861
20573813,"

 দনবাস ও ইউক্রেনের অন্যান্য অঞ্চলও নতুন রাশিয়ার অংশ : পুতিন
",0.0026559778557055996,114.0,0.46346626371869554,46.346626371869554
20573814,"

আন্তর্জাতিক প্রতিক্রিয়া এড়াতে নীরবে রাফাহ ধ্বংস করছে ইসরাইল
",0.0026521563217254997,115.0,0.46268872853582127,46.268872853582124
20573816,"

  মাদানী অ্যাভেনিউতে ব্র্যাক ব্যাংকের স্থানান্তরিত ব্রাঞ্চের উদ্বোধন 
",0.002650216391889,116.0,0.46229402742677944,46.22940274267794
20573817,"

এশিয়ান ইউনিভার্সিটিতে বঙ্গবন্ধুর জন্মবার্ষিকী উপলক্ষে আলোচনা সভা
",0.0026485408842266004,117.0,0.4619531260600835,46.19531260600835
20601952,"

শ্রমিকদের স্বার্থ রক্ষায় ঐক্যবদ্ধভাবে কাজ করতে হবে : অধ্যাপক হারুনুর রশিদ
",0.0026473693154765,118.0,0.46171475687977453,46.171475687977455
20573822,"

অভয়াশ্রমে মাছ ধরায় ২৫ জেলেকে জেল-জরিমানা
",0.0026466192536624,119.0,0.4615621481491364,46.15621481491364
20573820,"

ওয়ালটন কম্পিউটারের শতভাগ ক্যাশব্যাক পেলেন ৬ ক্রেতা
",0.0026465961397976996,120.0,0.4615574453666647,46.15574453666647
20573823,"

 সুবর্ণচরে ব্যবসা প্রতিষ্ঠানে সন্ত্রাসী হামলা, মালামাল লুট
",0.0026465455390039003,121.0,0.4615471500513109,46.154715005131095
20573825,"

রাজারহাটে ৬৫০ টাকায় দেশী গরুর গোশত বিক্রি শুরু
",0.0026465059720130997,122.0,0.4615390996904903,46.15390996904903
20576487,এলিভেটেড এক্সপ্রেসওয়ের কাওরান বাজার অংশের র‍্যাম্প খুললো,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20597790,যেভাবে জলদস্যুদের থেকে এমভি রুয়েনকে উদ্ধার করে ভারতীয় নৌবাহিনী,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20597792,এভিয়েশন শিল্পে কারিগরি সহযোগিতা প্রদান করতে চায় জার্মানি,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20576764,"

বিদেশ যেতে পারবেন না খালেদা জিয়া, বেড়েছে মুক্তির মেয়াদ
",0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20573972,কুয়েতের প্রবাসীদের সাপোর্ট বাড়তি অনুপ্রেরণা মানছেন কোচ,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20576490,রিমার্ক-হারল্যানের সাথে যুক্ত হলেন নুসরাত ফারিয়া,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20573933,তদন্তকারী কর্মকর্তাকে তৃতীয় দফা আসামিপক্ষের আইনজীবীর জেরা,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20573997,"ঢাবিতে কোরআন তিলাওয়াতের আয়োজন নিয়ে কেন এত আলোচনা, প্রশাসন কী চায়?",0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20576491,১২ বছরেই কলেজের অংক শেখাচ্ছে প্রতিভাবান এই ছাত্রী,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20576763,"

রিমার্ক-হারল্যানের সাথে যুক্ত হলেন নুসরাত ফারিয়া
",0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20576756,"

শৈলকূপায় ইঁদুরের পেটে কৃষকের ১২ টন গম
",0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20573939,মালয়েশিয়ায় ১২ বাংলাদেশি তরুণের স্বপ্ন জয়ের গল্প,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20597758,"

সামর্থবানদের সম্পদে দরিদ্রদের হক রয়েছে : ছাত্রশিবির সভাপতি
",0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20573941,কুবিতে মতামতের সুযোগ না থাকায় সিন্ডিকেট সদস্যের পদত্যাগ,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20573944,ব্যারিস্টার কাজলের মুক্তির দাবিতে বার কাউন্সিলের সামনে আইনজীবী সমাবেশ,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
20587980,ভোট চলাকালীন অভিষেককে দিল্লিতে তলব করতে পারবে না ইডি,0.0026465028355381,123.0,0.4615384615384615,46.15384615384615
